# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947175_1
UniRef90_B9DVS9|unclassified	52.2718302548
UniClust90_35779-HFMFNIJI_02525	52.2695304894
UniClust90_35779-HFMFNIJI_02525|unclassified	52.2695304894
UniRef90_A0A174GJ93	52.2580957825
UniRef90_A0A174GJ93|unclassified	52.2580957825
UniClust90_27424-CLBLFHNJ_00130	52.2318103714
UniClust90_27424-CLBLFHNJ_00130|unclassified	52.2318103714
UniRef90_A0A3C1BXB5	52.2126539601
UniRef90_A0A3C1BXB5|unclassified	52.2126539601
UniRef90_A0A3R5VNA7	52.1617866506
UniRef90_A0A3R5VNA7|unclassified	52.1617866506
UniRef90_R5S4E3	52.1605714751
UniRef90_R5S4E3|unclassified	52.1605714751
UniClust90_66051-EAJEKCMD_00351	52.1294781445
UniClust90_66051-EAJEKCMD_00351|unclassified	52.1294781445
UniClust90_69890-OPCGMPLA_02060	52.1092932731
UniClust90_69890-OPCGMPLA_02060|unclassified	52.1092932731
UniRef90_W4PTK0	52.0922264114
UniRef90_W4PTK0|unclassified	52.0922264114
UniClust90_37534-KNFPPGJA_00003	52.0316742236
UniClust90_37534-KNFPPGJA_00003|unclassified	52.0316742236
UniClust90_37075-LIEDFJHO_00910	52.0205242165
UniClust90_37075-LIEDFJHO_00910|unclassified	52.0205242165
UniClust90_4907-PECNNHIO_00187	51.9990620269
UniClust90_4907-PECNNHIO_00187|unclassified	51.9990620269
UniClust90_35925-FGNEFFLM_02416	51.9866251550
UniClust90_35925-FGNEFFLM_02416|unclassified	51.9866251550
UniRef90_A0A0P0M0Q2	51.9416540260
UniRef90_A0A0P0M0Q2|unclassified	51.9416540260
UniRef90_A0A3E2VXM3	51.9416540260
UniRef90_A0A3E2VXM3|unclassified	51.9416540260
UniRef90_UNK1949-FOOPGNLB_02458	51.9378670602
UniRef90_UNK1949-FOOPGNLB_02458|unclassified	51.9378670602
UniRef90_A0A173R6N8	51.8967606345
UniRef90_A0A173R6N8|unclassified	51.8967606345
UniRef90_A0A3B0VIX5	51.8967606345
UniRef90_A0A3B0VIX5|unclassified	51.8967606345
UniClust90_15100-HHGNIECE_00926	51.8519447790
UniClust90_15100-HHGNIECE_00926|unclassified	51.8519447790
UniRef90_F3AQA6	51.8369391521
UniRef90_F3AQA6|unclassified	51.8369391521
UniRef90_A0A173TYC9	51.8321467313
UniRef90_A0A173TYC9|unclassified	51.8321467313
UniRef90_A0A1S9CNM8	51.7943474970
UniRef90_A0A1S9CNM8|unclassified	51.7943474970
UniRef90_A0A1C5TKK5	51.7625448742
UniRef90_A0A1C5TKK5|unclassified	51.7625448742
UniClust90_15224-ONKMHIED_00438	51.7625448742
UniClust90_15224-ONKMHIED_00438|unclassified	51.7625448742
UniClust90_15229-DJEGJBEB_00500	51.7625448742
UniClust90_15229-DJEGJBEB_00500|unclassified	51.7625448742
UniRef90_UNK15229-DJEGJBEB_00500	51.7625448742
UniRef90_UNK15229-DJEGJBEB_00500|unclassified	51.7625448742
UniRef90_C0FX05	51.7179604256
UniRef90_C0FX05|unclassified	51.7179604256
UniClust90_15373-HKKBIPLF_01244	51.6734527143
UniClust90_15373-HKKBIPLF_01244|unclassified	51.6734527143
UniRef90_R6T9E9	51.6310348132
UniRef90_R6T9E9|unclassified	51.6310348132
UniClust90_98157-OBMBIBJD_00246	51.6290215426
UniClust90_98157-OBMBIBJD_00246|unclassified	51.6290215426
UniRef90_A0A174TVI1	51.6231928211
UniRef90_A0A174TVI1|unclassified	51.6231928211
UniRef90_A0A351MZY2	51.5996632742
UniRef90_A0A351MZY2|unclassified	51.5996632742
UniClust90_15064-EPPDGONO_00617	51.5846667131
UniClust90_15064-EPPDGONO_00617|unclassified	51.5846667131
UniRef90_K9DYM6	51.5431604141
UniRef90_K9DYM6|unclassified	51.5431604141
UniRef90_A0A348P3Y0	51.5403880292
UniRef90_A0A348P3Y0|unclassified	51.5403880292
UniClust90_36663-FBPAOFAH_01148	51.5157336392
UniClust90_36663-FBPAOFAH_01148|unclassified	51.5157336392
UniClust90_42209-CBAPMBCL_00852	51.4961852951
UniClust90_42209-CBAPMBCL_00852|unclassified	51.4961852951
UniRef90_A0A174S2P7	51.4727897778
UniRef90_A0A174S2P7|unclassified	51.4727897778
UniClust90_37145-BPBOAFNG_01777	51.4567734677
UniClust90_37145-BPBOAFNG_01777|unclassified	51.4567734677
UniClust90_4948-FJKMMAFF_01598	51.4520583154
UniClust90_4948-FJKMMAFF_01598|unclassified	51.4520583154
UniClust90_35892-MHGFEDOC_00596	51.4080068956
UniClust90_35892-MHGFEDOC_00596|unclassified	51.4080068956
UniClust90_4471-GLHHFHMF_00791	51.4080068956
UniClust90_4471-GLHHFHMF_00791|unclassified	51.4080068956
UniClust90_4490-FPNEMIJH_01213	51.4080068956
UniClust90_4490-FPNEMIJH_01213|unclassified	51.4080068956
UniRef90_A0A417NEN8	51.4080068956
UniRef90_A0A417NEN8|unclassified	51.4080068956
UniClust90_4674-KBJMIAIM_00810	51.3640308418
UniClust90_4674-KBJMIAIM_00810|unclassified	51.3640308418
UniClust90_4872-ONKIIBML_00260	51.3496975228
UniClust90_4872-ONKIIBML_00260|unclassified	51.3496975228
UniClust90_45301-FDPGMECC_00636	51.3201299607
UniClust90_45301-FDPGMECC_00636|unclassified	51.3201299607
UniClust90_4159-LLDEJBCO_00882	51.2877168707
UniClust90_4159-LLDEJBCO_00882|unclassified	51.2877168707
UniRef90_A0A173VUQ8	51.2763040598
UniRef90_A0A173VUQ8|unclassified	51.2763040598
UniClust90_63342-FKLKANHP_00827	51.2535257097
UniClust90_63342-FKLKANHP_00827|unclassified	51.2535257097
UniRef90_UNK4297-FHPHMNOC_00699	51.1970201326
UniRef90_UNK4297-FHPHMNOC_00699|unclassified	51.1970201326
UniRef90_A0A1V6A0U3	51.1888764314
UniRef90_A0A1V6A0U3|unclassified	51.1888764314
UniRef90_A0A174IHG6	51.1452743220
UniRef90_A0A174IHG6|unclassified	51.1452743220
UniRef90_A0A1C6F7D1	51.1452743220
UniRef90_A0A1C6F7D1|unclassified	51.1452743220
UniRef90_M1WV20	51.1452743220
UniRef90_M1WV20|unclassified	51.1452743220
UniClust90_4607-KPHJGEBG_01230	51.1309242875
UniClust90_4607-KPHJGEBG_01230|unclassified	51.1309242875
UniRef90_A0A3D0FYB3	51.0849453420
UniRef90_A0A3D0FYB3|unclassified	51.0849453420
UniRef90_UNK15090-OBGPMBNC_01487	51.0582925630
UniRef90_UNK15090-OBGPMBNC_01487|unclassified	51.0582925630
UniClust90_41617-FKPHDCNB_03999	51.0582925630
UniClust90_41617-FKPHDCNB_03999|unclassified	51.0582925630
UniClust90_41625-JAMLPLCN_03209	51.0582925630
UniClust90_41625-JAMLPLCN_03209|unclassified	51.0582925630
UniClust90_36733-MFKANKAF_00973	51.0375575929
UniClust90_36733-MFKANKAF_00973|unclassified	51.0375575929
UniRef90_A0A352RMY3	51.0032649925
UniRef90_A0A352RMY3|unclassified	51.0032649925
UniClust90_1813-BGPEHDPC_02745	50.9947681187
UniClust90_1813-BGPEHDPC_02745|unclassified	50.9947681187
UniClust90_36910-JGNCHEKM_00343	50.9716061580
UniClust90_36910-JGNCHEKM_00343|unclassified	50.9716061580
UniClust90_5205-FNLGFGKL_00289	50.9348377183
UniClust90_5205-FNLGFGKL_00289|unclassified	50.9348377183
UniRef90_UNK35951-LBFHLLPP_02305	50.9187336082
UniRef90_UNK35951-LBFHLLPP_02305|unclassified	50.9187336082
UniClust90_1704-JFLPNNGJ_02338	50.9048648861
UniClust90_1704-JFLPNNGJ_02338|unclassified	50.9048648861
UniRef90_UNK41609-KHCBHKIO_02128	50.8585422702
UniRef90_UNK41609-KHCBHKIO_02128|unclassified	50.8585422702
UniRef90_A0A415CN58	50.8497557663
UniRef90_A0A415CN58|unclassified	50.8497557663
UniClust90_14907-ONHBDHDB_00558	50.8421270568
UniClust90_14907-ONHBDHDB_00558|unclassified	50.8421270568
UniRef90_A0A0M6WTP8	50.8421270568
UniRef90_A0A0M6WTP8|unclassified	50.8421270568
UniRef90_B0G4Y0	50.8266042685
UniRef90_B0G4Y0|unclassified	50.8266042685
UniRef90_A0A139KH21	50.7991134129
UniRef90_A0A139KH21|unclassified	50.7991134129
UniRef90_A0A149NK84	50.7561724886
UniRef90_A0A149NK84|unclassified	50.7561724886
UniClust90_4572-FIDNHDDI_02990	50.7252218713
UniClust90_4572-FIDNHDDI_02990|unclassified	50.7252218713
UniClust90_37293-ODNCGJFM_01480	50.7133040997
UniClust90_37293-ODNCGJFM_01480|unclassified	50.7133040997
UniRef90_A0A120A227	50.7133040997
UniRef90_A0A120A227|unclassified	50.7133040997
UniRef90_A0A1C7HL79	50.6784793221
UniRef90_A0A1C7HL79|unclassified	50.6784793221
UniRef90_R6VRW9	50.6741167518
UniRef90_R6VRW9|unclassified	50.6741167518
UniClust90_27766-ICAKGIIN_00440	50.6705080625
UniClust90_27766-ICAKGIIN_00440|unclassified	50.6705080625
UniClust90_1815-LOOLLJEF_03797	50.6277841940
UniClust90_1815-LOOLLJEF_03797|unclassified	50.6277841940
UniRef90_A0A174XHK5	50.6277841940
UniRef90_A0A174XHK5|unclassified	50.6277841940
UniClust90_41615-LEONJMDB_01946	50.6021760699
UniClust90_41615-LEONJMDB_01946|unclassified	50.6021760699
UniRef90_A0A0P0G117	50.5425522341
UniRef90_A0A0P0G117|unclassified	50.5425522341
UniRef90_F9D350	50.5000437797
UniRef90_F9D350|unclassified	50.5000437797
UniRef90_A0A174U8G5	50.4611701584
UniRef90_A0A174U8G5|unclassified	50.4611701584
UniRef90_T2G9B9	50.4576067681
UniRef90_T2G9B9|unclassified	50.4576067681
UniRef90_A0A3C0RTB5	50.4152410194
UniRef90_A0A3C0RTB5|unclassified	50.4152410194
UniRef90_A0A174ELQ7	50.3807277117
UniRef90_A0A174ELQ7|unclassified	50.3807277117
UniRef90_A0A3R2XXV3	50.3729463541
UniRef90_A0A3R2XXV3|unclassified	50.3729463541
UniRef90_A0A377KET6	50.3725084293
UniRef90_A0A377KET6|unclassified	50.3725084293
UniRef90_A0A0N7IFL8	50.3681981807
UniRef90_A0A0N7IFL8|unclassified	50.3681981807
UniRef90_D4K870	50.3307225935
UniRef90_D4K870|unclassified	50.3307225935
UniRef90_A0A174P4B0	50.3124264208
UniRef90_A0A174P4B0|unclassified	50.3124264208
UniClust90_1692-AIBECBJF_01780	50.2044749616
UniClust90_1692-AIBECBJF_01780|unclassified	50.2044749616
UniClust90_1821-FKFKCAEB_02881	50.2044749616
UniClust90_1821-FKFKCAEB_02881|unclassified	50.2044749616
UniClust90_35682-GPNCLCBN_00394	50.2044749616
UniClust90_35682-GPNCLCBN_00394|unclassified	50.2044749616
UniClust90_4703-KNMPMKCD_01473	50.2044749616
UniClust90_4703-KNMPMKCD_01473|unclassified	50.2044749616
UniClust90_70027-GMONCPGB_00599	50.2044749616
UniClust90_70027-GMONCPGB_00599|unclassified	50.2044749616
UniRef90_A0A352ULJ5	50.2044749616
UniRef90_A0A352ULJ5|unclassified	50.2044749616
UniRef90_A0A3R2CP49	50.2044749616
UniRef90_A0A3R2CP49|unclassified	50.2044749616
UniRef90_UNK15333-JFDJKBHC_00736	50.2044749616
UniRef90_UNK15333-JFDJKBHC_00736|unclassified	50.2044749616
UniClust90_1429-BFBKAMDH_01209	50.1698081526
UniClust90_1429-BFBKAMDH_01209|unclassified	50.1698081526
UniRef90_R5CD65	50.1621158416
UniRef90_R5CD65|unclassified	50.1621158416
UniRef90_J9DDE2	50.0824398324
UniRef90_J9DDE2|unclassified	50.0824398324
UniRef90_A0A1B0FCE5	50.0788590943
UniRef90_A0A1B0FCE5|unclassified	50.0788590943
UniRef90_A0A173XCL3	50.0371267117
UniRef90_A0A173XCL3|unclassified	50.0371267117
UniClust90_4602-IILFDJAJ_01557	50.0315960081
UniClust90_4602-IILFDJAJ_01557|unclassified	50.0315960081
UniClust90_1781-ADJDOOME_00366	49.9954638252
UniClust90_1781-ADJDOOME_00366|unclassified	49.9954638252
UniRef90_K1KXA0	49.9954638252
UniRef90_K1KXA0|unclassified	49.9954638252
UniRef90_A0A0B7GKK0	49.9538702613
UniRef90_A0A0B7GKK0|unclassified	49.9538702613
UniRef90_A0A3C0RRD8	49.9538702613
UniRef90_A0A3C0RRD8|unclassified	49.9538702613
UniClust90_4600-BOGMPMEF_02246	49.9433286991
UniClust90_4600-BOGMPMEF_02246|unclassified	49.9433286991
UniRef90_A0A0E9FRU1	49.8708904104
UniRef90_A0A0E9FRU1|unclassified	49.8708904104
UniRef90_A0A1Y3QXL0	49.8295037793
UniRef90_A0A1Y3QXL0|unclassified	49.8295037793
UniRef90_A0A143XV54	49.8110315385
UniRef90_A0A143XV54|unclassified	49.8110315385
UniRef90_A0A496NYE0	49.7881857828
UniRef90_A0A496NYE0|unclassified	49.7881857828
UniRef90_A0A378B6Q1	49.7057550116
UniRef90_A0A378B6Q1|unclassified	49.7057550116
UniClust90_41529-CKBJPKGF_02549	49.6646418975
UniClust90_41529-CKBJPKGF_02549|unclassified	49.6646418975
UniRef90_A0A1C6K5Y9	49.6646418975
UniRef90_A0A1C6K5Y9|unclassified	49.6646418975
UniRef90_A0A351M4N5	49.6646418975
UniRef90_A0A351M4N5|unclassified	49.6646418975
UniClust90_14372-CBCJJCKI_00229	49.6235967389
UniClust90_14372-CBCJJCKI_00229|unclassified	49.6235967389
UniRef90_A0A1C5V1D2	49.5636314528
UniRef90_A0A1C5V1D2|unclassified	49.5636314528
UniRef90_A0A174WXY7	49.5417096156
UniRef90_A0A174WXY7|unclassified	49.5417096156
UniClust90_15390-GPCEOCOC_00914	49.4600923015
UniClust90_15390-GPCEOCOC_00914|unclassified	49.4600923015
UniClust90_63169-KNAGEEHB_01753	49.4600923015
UniClust90_63169-KNAGEEHB_01753|unclassified	49.4600923015
UniClust90_15156-IKBHLAGP_01975	49.3787434655
UniClust90_15156-IKBHLAGP_01975|unclassified	49.3787434655
UniClust90_1813-HLMLIPBN_04408	49.2976617850
UniClust90_1813-HLMLIPBN_04408|unclassified	49.2976617850
UniRef90_UNK15107-LOFFKMKC_01484	49.2336766192
UniRef90_UNK15107-LOFFKMKC_01484|unclassified	49.2336766192
UniRef90_A0A1C5LAB5	49.2168459460
UniRef90_A0A1C5LAB5|unclassified	49.2168459460
UniRef90_R6CY43	49.2168459460
UniRef90_R6CY43|unclassified	49.2168459460
UniClust90_9222-OFJDLNMG_01570	49.1980643762
UniClust90_9222-OFJDLNMG_01570|unclassified	49.1980643762
UniClust90_43537-BFALKJMP_01367	49.1869407939
UniClust90_43537-BFALKJMP_01367|unclassified	49.1869407939
UniRef90_UNK15052-EAAMOEPL_01101	49.1765373088
UniRef90_UNK15052-EAAMOEPL_01101|unclassified	49.1765373088
UniRef90_A0A0L8VCW7	49.1209309430
UniRef90_A0A0L8VCW7|unclassified	49.1209309430
UniRef90_A0A173X018	49.0957314113
UniRef90_A0A173X018|unclassified	49.0957314113
UniClust90_4732-DIHGOPAH_01375	49.0560065801
UniClust90_4732-DIHGOPAH_01375|unclassified	49.0560065801
UniClust90_4817-KBDCFHFP_01151	49.0560065801
UniClust90_4817-KBDCFHFP_01151|unclassified	49.0560065801
UniRef90_A0A1C6DJM2	49.0560065801
UniRef90_A0A1C6DJM2|unclassified	49.0560065801
UniRef90_A0A3A8Y773	49.0219998942
UniRef90_A0A3A8Y773|unclassified	49.0219998942
UniRef90_A0A376KS03	48.9759804682
UniRef90_A0A376KS03|unclassified	48.9759804682
UniClust90_65714-DLOMDHGP_01752	48.9617184423
UniClust90_65714-DLOMDHGP_01752|unclassified	48.9617184423
UniClust90_43479-BBAKJDFH_01060	48.8962150277
UniClust90_43479-BBAKJDFH_01060|unclassified	48.8962150277
UniClust90_42616-NCMNOEAM_00808	48.8849402239
UniClust90_42616-NCMNOEAM_00808|unclassified	48.8849402239
UniRef90_A0A0J8YZ32	48.8167089871
UniRef90_A0A0J8YZ32|unclassified	48.8167089871
UniRef90_A0A174VWK4	48.8167089871
UniRef90_A0A174VWK4|unclassified	48.8167089871
UniRef90_R5QR84	48.8167089871
UniRef90_R5QR84|unclassified	48.8167089871
UniClust90_41631-PFGMNANO_00905	48.7557983698
UniClust90_41631-PFGMNANO_00905|unclassified	48.7557983698
UniRef90_A0A174A7B6	48.7374610829
UniRef90_A0A174A7B6|unclassified	48.7374610829
UniRef90_A0A0F2CMJ5	48.6979335394
UniRef90_A0A0F2CMJ5|unclassified	48.6979335394
UniRef90_A0A0P0FPM2	48.6979335394
UniRef90_A0A0P0FPM2|unclassified	48.6979335394
UniClust90_103665-PALGHKLC_01185	48.6584700600
UniClust90_103665-PALGHKLC_01185|unclassified	48.6584700600
UniClust90_40791-BAFKFMCC_00201	48.6584700600
UniClust90_40791-BAFKFMCC_00201|unclassified	48.6584700600
UniRef90_A0A0T7T3P6	48.6584700600
UniRef90_A0A0T7T3P6|unclassified	48.6584700600
UniRef90_A0A2V5N4S9	48.6584700600
UniRef90_A0A2V5N4S9|unclassified	48.6584700600
UniRef90_C0DAF5	48.6190704891
UniRef90_C0DAF5|unclassified	48.6190704891
UniClust90_1933-GAKKNAFI_00839	48.6182358918
UniClust90_1933-GAKKNAFI_00839|unclassified	48.6182358918
UniRef90_O00370	48.6046087482
UniRef90_O00370|unclassified	48.6046087482
UniRef90_UNK1552-NEMCFMBK_01435	48.5897075529
UniRef90_UNK1552-NEMCFMBK_01435|unclassified	48.5897075529
UniClust90_1887-LAEOOFJA_02476	48.5797346716
UniClust90_1887-LAEOOFJA_02476|unclassified	48.5797346716
UniClust90_4314-JBIEIGIM_01383	48.5012536786
UniClust90_4314-JBIEIGIM_01383|unclassified	48.5012536786
UniRef90_UNK4929-OKMHNLDE_01827	48.5012536786
UniRef90_UNK4929-OKMHNLDE_01827|unclassified	48.5012536786
UniRef90_A0A3B8VWL4	48.5008392323
UniRef90_A0A3B8VWL4|unclassified	48.5008392323
UniClust90_14894-PAFKGEJI_01844	48.4621081954
UniClust90_14894-PAFKGEJI_01844|unclassified	48.4621081954
UniClust90_14922-HEEAIPNJ_00748	48.4621081954
UniClust90_14922-HEEAIPNJ_00748|unclassified	48.4621081954
UniClust90_15389-FDAOHHPH_02096	48.4621081954
UniClust90_15389-FDAOHHPH_02096|unclassified	48.4621081954
UniClust90_2293-CLHFPJDP_01115	48.4230258501
UniClust90_2293-CLHFPJDP_01115|unclassified	48.4230258501
UniClust90_37535-NMFELMOM_01206	48.4230258501
UniClust90_37535-NMFELMOM_01206|unclassified	48.4230258501
UniClust90_40196-KPKMBHII_00077	48.3840064900
UniClust90_40196-KPKMBHII_00077|unclassified	48.3840064900
UniClust90_41701-OKHBNAPK_00646	48.3450499630
UniClust90_41701-OKHBNAPK_00646|unclassified	48.3450499630
UniClust90_44462-OBBPMOJC_01198	48.3450499630
UniClust90_44462-OBBPMOJC_01198|unclassified	48.3450499630
UniClust90_41605-IBNLKJGH_01062	48.3061561175
UniClust90_41605-IBNLKJGH_01062|unclassified	48.3061561175
UniRef90_A0A174NKD2	48.3061561175
UniRef90_A0A174NKD2|unclassified	48.3061561175
UniRef90_A6L8C4	48.2673248023
UniRef90_A6L8C4|unclassified	48.2673248023
UniRef90_A0A174MXH8	48.2285558667
UniRef90_A0A174MXH8|unclassified	48.2285558667
UniClust90_1857-IKHAHBCB_01419	48.1572097034
UniClust90_1857-IKHAHBCB_01419|unclassified	48.1572097034
UniRef90_C0D2J6	48.1512045341
UniRef90_C0D2J6|unclassified	48.1512045341
UniRef90_A0A1C6KGQ9	48.0972714405
UniRef90_A0A1C6KGQ9|unclassified	48.0972714405
UniClust90_1769-OKHCGDEM_01651	48.0910864992
UniClust90_1769-OKHCGDEM_01651|unclassified	48.0910864992
UniRef90_B5CTU7	48.0794466228
UniRef90_B5CTU7|unclassified	48.0794466228
UniRef90_A0A174K394	48.0479044161
UniRef90_A0A174K394|unclassified	48.0479044161
UniClust90_35866-PIMHDCLL_01816	48.0372580182
UniClust90_35866-PIMHDCLL_01816|unclassified	48.0372580182
UniRef90_A0A367FVW7	48.0356416433
UniRef90_A0A367FVW7|unclassified	48.0356416433
UniRef90_E4MD28	48.0356416433
UniRef90_E4MD28|unclassified	48.0356416433
UniClust90_78686-HGGJMHJK_01191	47.9972438482
UniClust90_78686-HGGJMHJK_01191|unclassified	47.9972438482
UniRef90_A0A1C6DLE2	47.9900008033
UniRef90_A0A1C6DLE2|unclassified	47.9900008033
UniClust90_41542-KEDDIDNG_02356	47.9879466969
UniClust90_41542-KEDDIDNG_02356|unclassified	47.9879466969
UniClust90_72848-DCAILEEL_01569	47.9808329765
UniClust90_72848-DCAILEEL_01569|unclassified	47.9808329765
UniClust90_1812-MNKEBGKM_01738	47.9589073914
UniClust90_1812-MNKEBGKM_01738|unclassified	47.9589073914
UniClust90_53490-DIEDPBDA_00966	47.9237627302
UniClust90_53490-DIEDPBDA_00966|unclassified	47.9237627302
UniClust90_26919-MJBOHBMG_00343	47.8194589228
UniClust90_26919-MJBOHBMG_00343|unclassified	47.8194589228
UniClust90_37108-CGKMCFLE_01538	47.8061720176
UniClust90_37108-CGKMCFLE_01538|unclassified	47.8061720176
UniRef90_UNK4247-IEHPGOKI_00128	47.8061720176
UniRef90_UNK4247-IEHPGOKI_00128|unclassified	47.8061720176
UniClust90_43066-OOAMDHJF_01697	47.8049102110
UniClust90_43066-OOAMDHJF_01697|unclassified	47.8049102110
UniClust90_37124-IJGHBEOD_02162	47.7884273355
UniClust90_37124-IJGHBEOD_02162|unclassified	47.7884273355
UniClust90_41911-KELKMOIC_02186	47.7884273355
UniClust90_41911-KELKMOIC_02186|unclassified	47.7884273355
UniClust90_5101-GPIBMKPN_01482	47.7681400589
UniClust90_5101-GPIBMKPN_01482|unclassified	47.7681400589
UniRef90_A0A173Z8S8	47.7301685644
UniRef90_A0A173Z8S8|unclassified	47.7301685644
UniRef90_A0A0P0F455	47.6922573900
UniRef90_A0A0P0F455|unclassified	47.6922573900
UniRef90_A0A406X9W1	47.6544063921
UniRef90_A0A406X9W1|unclassified	47.6544063921
UniClust90_15048-HPONOCOE_01726	47.6260627416
UniClust90_15048-HPONOCOE_01726|unclassified	47.6260627416
UniRef90_C7GC63	47.5788843535
UniRef90_C7GC63|unclassified	47.5788843535
UniRef90_I9S829	47.5577801716
UniRef90_I9S829|unclassified	47.5577801716
UniRef90_I4C5B0	47.5412130278
UniRef90_I4C5B0|unclassified	47.5412130278
UniRef90_R5P590	47.5412130278
UniRef90_R5P590|unclassified	47.5412130278
UniRef90_UNK35918-OMCNJOMC_00844	47.5220533309
UniRef90_UNK35918-OMCNJOMC_00844|unclassified	47.5220533309
UniClust90_41420-HOPJCADG_01006	47.5036013086
UniClust90_41420-HOPJCADG_01006|unclassified	47.5036013086
UniRef90_A0A354NGB5	47.5036013086
UniRef90_A0A354NGB5|unclassified	47.5036013086
UniRef90_A0A1C5WMJ2	47.4660490546
UniRef90_A0A1C5WMJ2|unclassified	47.4660490546
UniRef90_Q8A256	47.4480183800
UniRef90_Q8A256|unclassified	47.4480183800
UniClust90_40190-AHGGELKO_00091	47.4285561249
UniClust90_40190-AHGGELKO_00091|unclassified	47.4285561249
UniClust90_38386-LJMLKIJK_00172	47.3537476767
UniClust90_38386-LJMLKIJK_00172|unclassified	47.3537476767
UniClust90_41531-ENPLBNBL_01879	47.3537476767
UniClust90_41531-ENPLBNBL_01879|unclassified	47.3537476767
UniClust90_8059-LPCKHCBL_00693	47.3537476767
UniClust90_8059-LPCKHCBL_00693|unclassified	47.3537476767
UniRef90_Q60151	47.3537476767
UniRef90_Q60151|unclassified	47.3537476767
UniClust90_37291-CFFLNIFA_00960	47.3297875656
UniClust90_37291-CFFLNIFA_00960|unclassified	47.3297875656
UniClust90_21431-KLDELIAG_00507	47.3283332708
UniClust90_21431-KLDELIAG_00507|unclassified	47.3283332708
UniClust90_35784-OLAJIMIK_01502	47.3164318787
UniClust90_35784-OLAJIMIK_01502|unclassified	47.3164318787
UniRef90_A0A0P0GLM0	47.2791748457
UniRef90_A0A0P0GLM0|unclassified	47.2791748457
UniRef90_A0A3R6DSU7	47.2791748457
UniRef90_A0A3R6DSU7|unclassified	47.2791748457
UniRef90_D4J3L0	47.2791748457
UniRef90_D4J3L0|unclassified	47.2791748457
UniRef90_U2R9M9	47.2419764391
UniRef90_U2R9M9|unclassified	47.2419764391
UniRef90_UNK1861-MCGJOIID_01536	47.1733260910
UniRef90_UNK1861-MCGJOIID_01536|unclassified	47.1733260910
UniClust90_35572-DNGHPBMJ_01615	47.1650802067
UniClust90_35572-DNGHPBMJ_01615|unclassified	47.1650802067
UniRef90_Q7NY61	47.1492910125
UniRef90_Q7NY61|unclassified	47.1492910125
UniRef90_A0A2K9P3D2	47.1307315966
UniRef90_A0A2K9P3D2|unclassified	47.1307315966
UniRef90_A0A376SD67	47.1307315966
UniRef90_A0A376SD67|unclassified	47.1307315966
UniClust90_1424-LIPGACPM_01066	47.0522339989
UniClust90_1424-LIPGACPM_01066|unclassified	47.0522339989
UniRef90_A0A1C5LXJ2	47.0200094394
UniRef90_A0A1C5LXJ2|unclassified	47.0200094394
UniClust90_1585-MJNMAKKI_00564	47.0023263129
UniClust90_1585-MJNMAKKI_00564|unclassified	47.0023263129
UniRef90_A0A174NSS6	46.9832175697
UniRef90_A0A174NSS6|unclassified	46.9832175697
UniRef90_W4PLU5	46.9727879935
UniRef90_W4PLU5|unclassified	46.9727879935
UniRef90_U2PCD5	46.9464832323
UniRef90_U2PCD5|unclassified	46.9464832323
UniClust90_14253-KMDEMKHF_01631	46.9098062922
UniClust90_14253-KMDEMKHF_01631|unclassified	46.9098062922
UniClust90_40026-IGLPFCMD_00494	46.9098062922
UniClust90_40026-IGLPFCMD_00494|unclassified	46.9098062922
UniClust90_4728-EHKDLAEL_01831	46.9068826086
UniClust90_4728-EHKDLAEL_01831|unclassified	46.9068826086
